Dataset;Name;Test Index;P.1;P.2;P.3;Avg.Accuracy;Time;Feature.Selection
anneal-preprocessed;DPSO (Grid Search);9;2;2;0.75;0.9448899371069182;10.103273391723633;1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
anneal-preprocessed;DPSO (Grid Search);10;2;2;0.75;0.9473977987421384;10.040229320526123;1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
anneal-preprocessed;DPSO (Grid Search);1;2;2;0.995;0.9411320754716981;8.259836435317993;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);2;2;2;0.995;0.9461556603773585;7.3714072704315186;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
anneal-preprocessed;DPSO (Grid Search);3;2;2;0.995;0.9423899371069183;7.539376497268677;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);4;2;2;0.995;0.9461399371069182;7.490339756011963;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);5;2;2;0.995;0.9423899371069183;7.690824508666992;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);6;2;2;0.995;0.9461399371069182;7.033483266830444;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);7;2;2;0.995;0.9461556603773585;6.800669431686401;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
anneal-preprocessed;DPSO (Grid Search);8;2;2;0.995;0.9461399371069182;7.261492729187012;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);9;2;2;0.995;0.9461399371069182;7.285069465637207;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);10;2;2;0.995;0.9461556603773585;7.180971145629883;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
anneal-preprocessed;DPSO (Grid Search);1;2;2.5;0.5;0.9461556603773585;9.696742296218872;1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);2;2;2.5;0.5;0.9511713836477987;9.696958303451538;1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
anneal-preprocessed;DPSO (Grid Search);3;2;2.5;0.5;0.9499135220125787;9.799973011016846;1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
anneal-preprocessed;DPSO (Grid Search);4;2;2.5;0.5;0.9348663522012579;10.015403747558594;1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
anneal-preprocessed;DPSO (Grid Search);5;2;2.5;0.5;0.943632075471698;9.847821474075317;1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);6;2;2.5;0.5;0.9436399371069184;9.967026472091675;1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
anneal-preprocessed;DPSO (Grid Search);7;2;2.5;0.5;0.9436399371069184;9.705627679824829;1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);8;2;2.5;0.5;0.943632075471698;9.865633249282837;1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
anneal-preprocessed;DPSO (Grid Search);9;2;2.5;0.5;0.943632075471698;9.830569505691528;1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
anneal-preprocessed;DPSO (Grid Search);10;2;2.5;0.5;0.9473899371069182;9.925532579421997;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
anneal-preprocessed;DPSO (Grid Search);1;2;2.5;0.75;0.9486556603773584;10.05367374420166;1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);2;2;2.5;0.75;0.9411320754716981;9.969009637832642;1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);3;2;2.5;0.75;0.9499135220125785;10.191523790359497;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
anneal-preprocessed;DPSO (Grid Search);4;2;2.5;0.75;0.9411477987421385;10.158671617507935;1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1
anneal-preprocessed;DPSO (Grid Search);5;2;2.5;0.75;0.9373899371069182;10.1220862865448;1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1
anneal-preprocessed;DPSO (Grid Search);6;2;2.5;0.75;0.9486556603773584;10.038455724716187;1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
anneal-preprocessed;DPSO (Grid Search);7;2;2.5;0.75;0.936124213836478;9.986464977264404;1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);8;2;2.5;0.75;0.9486635220125788;10.00587010383606;1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
anneal-preprocessed;DPSO (Grid Search);9;2;2.5;0.75;0.9499135220125787;9.964043617248535;1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);10;2;2.5;0.75;0.9411320754716981;10.106080770492554;1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0
anneal-preprocessed;DPSO (Grid Search);1;2;2.5;0.995;0.9411320754716981;7.610585689544678;1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);2;2;2.5;0.995;0.9461399371069182;6.263513565063477;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);3;2;2.5;0.995;0.9461399371069182;5.187102794647217;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);4;2;2.5;0.995;0.9461399371069182;6.350784778594971;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);5;2;2.5;0.995;0.9461399371069182;6.697814226150513;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);6;2;2.5;0.995;0.9473977987421384;6.707634210586548;1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);7;2;2.5;0.995;0.9461399371069182;6.452597618103027;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);8;2;2.5;0.995;0.9461399371069182;6.26129412651062;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);9;2;2.5;0.995;0.943632075471698;7.0635528564453125;1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);10;2;2.5;0.995;0.9486477987421382;7.794533967971802;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);1;2.5;2;0.5;0.9461477987421384;9.970224857330322;1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);2;2.5;2;0.5;0.9461320754716981;9.79629135131836;1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
anneal-preprocessed;DPSO (Grid Search);3;2.5;2;0.5;0.9423977987421385;9.822582721710205;1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1
anneal-preprocessed;DPSO (Grid Search);4;2.5;2;0.5;0.9436399371069184;9.872593879699707;1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
anneal-preprocessed;DPSO (Grid Search);5;2.5;2;0.5;0.9411556603773585;9.85880708694458;1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);6;2.5;2;0.5;0.9436477987421383;9.89465069770813;1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
anneal-preprocessed;DPSO (Grid Search);7;2.5;2;0.5;0.9436635220125785;9.722158432006836;1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);8;2.5;2;0.5;0.9360927672955975;9.795583009719849;1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0
anneal-preprocessed;DPSO (Grid Search);9;2.5;2;0.5;0.9286084905660378;9.784847736358643;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1
anneal-preprocessed;DPSO (Grid Search);10;2.5;2;0.5;0.9486635220125788;9.726110935211182;1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
anneal-preprocessed;DPSO (Grid Search);1;2.5;2;0.75;0.9486477987421382;10.031804323196411;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1
anneal-preprocessed;DPSO (Grid Search);2;2.5;2;0.75;0.9448899371069184;10.06787395477295;1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);3;2.5;2;0.75;0.9486635220125788;9.932857513427734;1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);4;2.5;2;0.75;0.9499135220125787;10.046117067337036;1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
anneal-preprocessed;DPSO (Grid Search);5;2.5;2;0.75;0.9461556603773585;10.09829330444336;1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);6;2.5;2;0.75;0.9499135220125787;10.037004232406616;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);7;2.5;2;0.75;0.9461399371069182;9.977735996246338;1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
anneal-preprocessed;DPSO (Grid Search);8;2.5;2;0.75;0.9423820754716982;10.124282121658325;1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);9;2.5;2;0.75;0.9474056603773585;10.014235258102417;1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1
anneal-preprocessed;DPSO (Grid Search);10;2.5;2;0.75;0.9473977987421384;10.198513269424438;1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
anneal-preprocessed;DPSO (Grid Search);1;2.5;2;0.995;0.9461399371069182;6.581804990768433;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);2;2.5;2;0.995;0.9461399371069182;7.0735015869140625;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);3;2.5;2;0.995;0.9448977987421383;8.37660837173462;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);4;2.5;2;0.995;0.9461399371069182;8.372985363006592;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);5;2.5;2;0.995;0.9461320754716981;8.177160501480103;1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);6;2.5;2;0.995;0.9461399371069182;6.269497871398926;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);7;2.5;2;0.995;0.9461399371069182;6.697417736053467;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);8;2.5;2;0.995;0.9474056603773585;8.02060604095459;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);9;2.5;2;0.995;0.9461320754716981;7.518693923950195;1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);10;2.5;2;0.995;0.9486556603773584;7.2378950119018555;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
anneal-preprocessed;DPSO (Grid Search);1;2.5;2.5;0.5;0.944882075471698;10.064550876617432;1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
anneal-preprocessed;DPSO (Grid Search);2;2.5;2.5;0.5;0.9411399371069183;9.90005087852478;1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
anneal-preprocessed;DPSO (Grid Search);3;2.5;2.5;0.5;0.9486713836477987;9.79303765296936;1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
anneal-preprocessed;DPSO (Grid Search);4;2.5;2.5;0.5;0.9486635220125788;9.829055309295654;1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
anneal-preprocessed;DPSO (Grid Search);5;2.5;2.5;0.5;0.944882075471698;9.917865991592407;1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
anneal-preprocessed;DPSO (Grid Search);6;2.5;2.5;0.5;0.9373977987421384;9.805932998657227;1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
anneal-preprocessed;DPSO (Grid Search);7;2.5;2.5;0.5;0.936124213836478;9.846279621124268;0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);8;2.5;2.5;0.5;0.944882075471698;9.811359882354736;1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0
anneal-preprocessed;DPSO (Grid Search);9;2.5;2.5;0.5;0.9423820754716982;9.821319341659546;1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1
anneal-preprocessed;DPSO (Grid Search);10;2.5;2.5;0.5;0.9398820754716981;9.97709321975708;1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);1;2.5;2.5;0.75;0.9486556603773584;10.107421636581421;1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);2;2.5;2.5;0.75;0.9398899371069183;9.937744617462158;1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anneal-preprocessed;DPSO (Grid Search);3;2.5;2.5;0.75;0.9398899371069183;10.33211064338684;1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
anneal-preprocessed;DPSO (Grid Search);4;2.5;2.5;0.75;0.9486556603773584;10.176400184631348;1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
anneal-preprocessed;DPSO (Grid Search);5;2.5;2.5;0.75;0.9499056603773586;10.187155723571777;1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
anneal-preprocessed;DPSO (Grid Search);6;2.5;2.5;0.75;0.9486635220125788;10.054991006851196;1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
anneal-preprocessed;DPSO (Grid Search);7;2.5;2.5;0.75;0.9461320754716981;10.203258752822876;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
anneal-preprocessed;DPSO (Grid Search);8;2.5;2.5;0.75;0.9411399371069183;10.315134763717651;1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1
anneal-preprocessed;DPSO (Grid Search);9;2.5;2.5;0.75;0.9386084905660377;10.143518209457397;1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
